12.2174	5712	5762
12.2392	5762	5811
12.2414	5811	5860
12.2632	5860	5909
12.2654	5909	5957
12.2872	5957	6005
12.2894	6005	6052
12.3112	6052	6099
12.3134	6099	6146
12.3352	6146	6192
12.3374	6192	6238
12.3592	6238	6284
12.3614	6284	6329
12.3832	6329	6374
12.3854	6374	6419
12.4072	6419	6463
12.4094	6463	6507
12.4312	6507	6551
12.4334	6551	6594
12.4552	6594	6637
12.4574	6637	6680
12.4792	6680	6723
12.4814	6723	6765
12.5032	6765	6807
12.5054	6807	6849
12.5272	6849	6890
12.5294	6890	6931
12.5512	6931	6972
12.5534	6972	7013
12.5752	7013	7053
12.5774	7053	7093
12.5992	7093	7133
12.6014	7133	7173
12.6232	7173	7213
12.6254	7213	7252
12.6472	7252	7291
12.6494	7291	7330
12.6712	7330	7369
12.6734	7369	7407
12.6952	7407	7445
12.6974	7445	7483
12.7192	7483	7521
12.7214	7521	7559
12.7432	7559	7597
12.7454	7597	7634
12.7672	7634	7671
12.7694	7671	7708
12.7912	7708	7745
12.7934	7745	7782
12.8152	7782	7818
12.8174	7818	7854
12.8392	7854	7890
12.8414	7890	7926
12.8632	7926	7962
12.8872	7962	2464
12.8878	2464	2354
12.8884	2354	1928
12.8894	1928	1712
12.8939	1712	2354
12.8939	2354	2476
12.9112	2476	2592
12.9124	2592	2702
12.9183	2702	2808
12.9352	2808	2910
12.9417	2910	3008
12.9592	3008	3103
12.9614	3103	536
12.968	536	2354
12.968	2354	2476
12.9832	2476	2592
12.9844	2592	2702
12.9903	2702	2808
13.0072	2808	2910
13.0137	2910	3008
13.0312	3008	3103
13.0334	3103	3195
13.0552	3195	3284
13.0574	3284	3371
13.0792	3371	3456
13.1038	3456	2464
13.1044	2464	2354
13.105	2354	1392
13.1105	1392	1072
13.1117	1072	2354
13.1117	2354	2476
13.1272	2476	2592
13.1284	2592	2702
13.1343	2702	2808
13.1512	2808	2910
13.1577	2910	3008
13.1752	3008	3103
13.1774	3103	3195
13.1992	3195	3284
13.2014	3284	3371
13.2232	3371	3456
13.2254	3456	3539
13.2472	3539	3620
13.2494	3620	3699
13.2712	3699	3776
13.2734	3776	3852
13.2952	3852	3926
13.2974	3926	3999
13.3192	3999	4070
13.3214	4070	4140
13.3432	4140	4209
13.3454	4209	4277
13.3672	4277	4344
13.3694	4344	4410
13.3912	4410	4475
13.3934	4475	4539
13.4152	4539	4602
13.4174	4602	4664
13.4392	4664	4725
13.4414	4725	4785
13.4632	4785	4845
13.4654	4845	4904
13.4872	4904	4962
13.4894	4962	5019
13.5112	5019	5076
13.5134	5076	5132
13.5352	5132	5187
13.5374	5187	5242
13.5592	5242	5296
13.5614	5296	5350
13.5832	5350	5403
13.5854	5403	5456
13.6072	5456	5508
13.6094	5508	5560
13.6312	5560	5611
13.6334	5611	5662
13.6552	5662	5712
13.6574	5712	5762
13.6792	5762	5811
13.6814	5811	5860
13.7032	5860	5909
13.7054	5909	5957
13.7272	5957	6005
13.7294	6005	6052
13.7512	6052	6099
13.7534	6099	6146
13.7752	6146	6192
13.7987	6192	3000
